Template version:,1.0.1,"Must be saved as .csv before uploading. Please see the ""My data sets"" tab at www.pals.unsw.edu.au for detailed instructions on how to use this template. Meta data for your site can be entered when uploading. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
local date,local hour-of-day,SW downward,SWdown FLAG,LW downward,LW down FLAG,Air Temp,Air Temp FLAG,Rel humidity,RelHum FLAG,Windspeed,Windspeed FLAG,Rainfall,Rainf FLAG,Snowfall,Snowf FLAG,Air Pressure,Pressure FLAG,Ambient CO2 conc.,CO2air FLAG,Net Radiation,Rnet FLAG,SW upward,SWup FLAG,Latent heat,LatHeat FLAG,Sensible heat,SensHeat FLAG,NEE,NEE FLAG,SoilHeatFlux,SHFlux FLAG
dd/mm/yyyy," real [0,24)",W/m2,"0 = obs, -9999 = unknown",W/m2,"0 = obs, -9999 = unknown",C,"0 = obs, -9999 = unknown",%,"0 = obs, -9999 = unknown",m/s,"0 = obs, -9999 = unknown",mm/time step,"0 = obs, -9999 = unknown",mm/time step,"0 = obs, -9999 = unknown",mb,"0 = obs, -9999 = unknown",ppmv,"0 = obs, -9999 = unknown",W/m2,"0 = obs, -9999 = unknown",W/m2,"0 = obs, -9999 = unknown",W/m2,"0 = obs, -9999 = unknown",W/m2,"0 = obs, -9999 = unknown",umol m-2 s-2,"0 = obs, -9999 = unknown",W/m2,"0 = obs, -9999 = unknown"
09/04/1997,3.00,0,0,-9999,-9999,2,0,98.2,0,3.87,0,0,0,-9999.00,-9999,983,0,-9999.00,-9999,-6,0,-9999.00,-9999,24,0,-19,0,-2.659,0,-9999.00,-9999
09/04/1997,3.50,0,0,-9999,-9999,2,0,98,0,3.34,0,0,0,-9999.00,-9999,983,0,-9999.00,-9999,-6,0,-9999.00,-9999,19,0,-7,0,-2.205,0,-9999.00,-9999
09/04/1997,4.00,0,0,-9999,-9999,2.1,0,97,0,3.47,0,0,0,-9999.00,-9999,983,0,-9999.00,-9999,-6,0,-9999.00,-9999,17,0,-12,0,-2.159,0,-9999.00,-9999
09/04/1997,4.50,0,0,-9999,-9999,2.1,0,96.8,0,3.46,0,0,0,-9999.00,-9999,983,0,-9999.00,-9999,-6,0,-9999.00,-9999,18,0,-15,0,-1.523,0,-9999.00,-9999
09/04/1997,5.00,0,0,-9999,-9999,2.1,0,97.2,0,3.5,0,0,0,-9999.00,-9999,983,0,-9999.00,-9999,-6,0,-9999.00,-9999,19,0,-11,0,-2.545,0,-9999.00,-9999
09/04/1997,5.50,0,0,-9999,-9999,2.1,0,98.2,0,3.37,0,0,0,-9999.00,-9999,983,0,-9999.00,-9999,-6,0,-9999.00,-9999,19,0,-7,0,-1.864,0,-9999.00,-9999
09/04/1997,6.00,0,0,-9999,-9999,2.2,0,98.8,0,2.73,0,0,0,-9999.00,-9999,984,0,-9999.00,-9999,-6,0,-9999.00,-9999,17,0,8,0,-2.068,0,-9999.00,-9999
09/04/1997,6.50,2,0,-9999,-9999,2.2,0,98.2,0,2.62,0,0,0,-9999.00,-9999,984,0,-9999.00,-9999,-5,0,-9999.00,-9999,19,0,7,0,-1.909,0,-9999.00,-9999
09/04/1997,7.00,11,0,-9999,-9999,2.3,0,96.5,0,2.68,0,0,0,-9999.00,-9999,984,0,-9999.00,-9999,2,0,-9999.00,-9999,21,0,11,0,-1.545,0,-9999.00,-9999
09/04/1997,7.50,33,0,-9999,-9999,2.4,0,94.6,0,3.15,0,0,0,-9999.00,-9999,984,0,-9999.00,-9999,19,0,-9999.00,-9999,26,0,13,0,-0.955,0,-9999.00,-9999
09/04/1997,8.00,87,0,-9999,-9999,2.6,0,92.5,0,3.46,0,0,0,-9999.00,-9999,983,0,-9999.00,-9999,58,0,-9999.00,-9999,32,0,24,0,-2.091,0,-9999.00,-9999
09/04/1997,8.50,145,0,-9999,-9999,2.9,0,91.5,0,3.75,0,0,0,-9999.00,-9999,983,0,-9999.00,-9999,99,0,-9999.00,-9999,31,0,35,0,-0.477,0,-9999.00,-9999
09/04/1997,9.00,187,0,-9999,-9999,3.1,0,91.6,0,3.92,0,0,0,-9999.00,-9999,983,0,-9999.00,-9999,127,0,-9999.00,-9999,47,0,60,0,-3.818,0,-9999.00,-9999
09/04/1997,9.50,208,0,-9999,-9999,3.7,0,91.3,0,3.61,0,0,0,-9999.00,-9999,982,0,-9999.00,-9999,141,0,-9999.00,-9999,50,0,73,0,-2.159,0,-9999.00,-9999
09/04/1997,10.00,221,0,-9999,-9999,4.2,0,90.5,0,3.3,0,0,0,-9999.00,-9999,982,0,-9999.00,-9999,148,0,-9999.00,-9999,53,0,71,0,-2.523,0,-9999.00,-9999
09/04/1997,10.50,273,0,-9999,-9999,4.9,0,89.5,0,3.07,0,0,0,-9999.00,-9999,982,0,-9999.00,-9999,183,0,-9999.00,-9999,54,0,78,0,-2.682,0,-9999.00,-9999
09/04/1997,11.00,305,0,-9999,-9999,5.4,0,88.8,0,3.14,0,0,0,-9999.00,-9999,982,0,-9999.00,-9999,202,0,-9999.00,-9999,41,0,65,0,-3.318,0,-9999.00,-9999
09/04/1997,11.50,457,0,-9999,-9999,6.7,0,87.1,0,3.18,0,0,0,-9999.00,-9999,981,0,-9999.00,-9999,315,0,-9999.00,-9999,94,0,183,0,-1.341,0,-9999.00,-9999
09/04/1997,12.00,331,0,-9999,-9999,6.9,0,87.6,0,2.87,0,0,0,-9999.00,-9999,981,0,-9999.00,-9999,220,0,-9999.00,-9999,55,0,129,0,-2.386,0,-9999.00,-9999
09/04/1997,12.50,350,0,-9999,-9999,7.7,0,86.1,0,2.79,0,0,0,-9999.00,-9999,980,0,-9999.00,-9999,235,0,-9999.00,-9999,70,0,177,0,-3.523,0,-9999.00,-9999
09/04/1997,13.00,299,0,-9999,-9999,8.5,0,84.5,0,2.64,0,0,0,-9999.00,-9999,980,0,-9999.00,-9999,199,0,-9999.00,-9999,44,0,123,0,-1.727,0,-9999.00,-9999
09/04/1997,13.50,301,0,-9999,-9999,8.8,0,84.7,0,2.93,0,0,0,-9999.00,-9999,980,0,-9999.00,-9999,201,0,-9999.00,-9999,50,0,127,0,-2.909,0,-9999.00,-9999
09/04/1997,14.00,300,0,-9999,-9999,9.2,0,84.6,0,3.16,0,0,0,-9999.00,-9999,980,0,-9999.00,-9999,201,0,-9999.00,-9999,52,0,126,0,-3.386,0,-9999.00,-9999
09/04/1997,14.50,292,0,-9999,-9999,9.7,0,83.9,0,3.06,0,0,0,-9999.00,-9999,979,0,-9999.00,-9999,197,0,-9999.00,-9999,48,0,133,0,-3.364,0,-9999.00,-9999
09/04/1997,15.00,203,0,-9999,-9999,9.9,0,84.3,0,3.22,0,0,0,-9999.00,-9999,979,0,-9999.00,-9999,133,0,-9999.00,-9999,26,0,74,0,-1.091,0,-9999.00,-9999
09/04/1997,15.50,233,0,-9999,-9999,10.4,0,83.6,0,2.93,0,0,0,-9999.00,-9999,978,0,-9999.00,-9999,158,0,-9999.00,-9999,33,0,81,0,-1.955,0,-9999.00,-9999
09/04/1997,16.00,143,0,-9999,-9999,10.7,0,83.7,0,2.38,0,0,0,-9999.00,-9999,978,0,-9999.00,-9999,93,0,-9999.00,-9999,28,0,48,0,-1,0,-9999.00,-9999
09/04/1997,16.50,82,0,-9999,-9999,11.1,0,83.8,0,2.06,0,0,0,-9999.00,-9999,977,0,-9999.00,-9999,50,0,-9999.00,-9999,14,0,18,0,0.205,0,-9999.00,-9999
09/04/1997,17.00,49,0,-9999,-9999,11.5,0,81.5,0,2.67,0,0,0,-9999.00,-9999,977,0,-9999.00,-9999,27,0,-9999.00,-9999,13,0,17,0,0.568,0,-9999.00,-9999
09/04/1997,17.50,37,0,-9999,-9999,11.3,0,82.3,0,2.46,0,0,0,-9999.00,-9999,977,0,-9999.00,-9999,19,0,-9999.00,-9999,7,0,13,0,0.682,0,-9999.00,-9999
09/04/1997,18.00,34,0,-9999,-9999,11.4,0,82.5,0,2.43,0,0,0,-9999.00,-9999,977,0,-9999.00,-9999,18,0,-9999.00,-9999,7,0,14,0,-0.705,0,-9999.00,-9999
09/04/1997,18.50,21,0,-9999,-9999,11.5,0,83.8,0,2.37,0,0,0,-9999.00,-9999,976,0,-9999.00,-9999,11,0,-9999.00,-9999,7,0,12,0,1.045,0,-9999.00,-9999
09/04/1997,19.00,5,0,-9999,-9999,11.3,0,86.3,0,1.74,0,0,0,-9999.00,-9999,976,0,-9999.00,-9999,-2,0,-9999.00,-9999,7,0,-1,0,2,0,-9999.00,-9999
09/04/1997,19.50,0,0,-9999,-9999,11.2,0,88.9,0,1.79,0,0,0,-9999.00,-9999,975,0,-9999.00,-9999,-7,0,-9999.00,-9999,7,0,-2,0,2.068,0,-9999.00,-9999
09/04/1997,20.00,0,0,-9999,-9999,10.9,0,91.7,0,1.68,0,0,0,-9999.00,-9999,975,0,-9999.00,-9999,-12,0,-9999.00,-9999,1,0,-3,0,1.023,0,-9999.00,-9999
09/04/1997,20.50,0,0,-9999,-9999,11.1,0,91.1,0,1.42,0,0,0,-9999.00,-9999,975,0,-9999.00,-9999,-11,0,-9999.00,-9999,3,0,-6,0,1.341,0,-9999.00,-9999
09/04/1997,21.00,0,0,-9999,-9999,10.6,0,92.1,0,0.89,0,0,0,-9999.00,-9999,976,0,-9999.00,-9999,-22,0,-9999.00,-9999,-1,0,-3,0,0.755,0,-9999.00,-9999
09/04/1997,21.50,0,0,-9999,-9999,10.5,0,93.5,0,0.72,0,0,0,-9999.00,-9999,976,0,-9999.00,-9999,-15,0,-9999.00,-9999,0,0,-5,0,0.75,0,-9999.00,-9999
09/04/1997,22.00,0,0,-9999,-9999,10.3,0,94.3,0,0.63,0,0,0,-9999.00,-9999,975,0,-9999.00,-9999,-9,0,-9999.00,-9999,1,0,-3,0,0.748,0,-9999.00,-9999
09/04/1997,22.50,0,0,-9999,-9999,10.2,0,96.2,0,0.52,0,0,0,-9999.00,-9999,975,0,-9999.00,-9999,-4,0,-9999.00,-9999,3,0,-3,0,0.748,0,-9999.00,-9999
09/04/1997,23.00,0,0,-9999,-9999,10.2,0,97.8,0,0.76,0,0,0,-9999.00,-9999,975,0,-9999.00,-9999,-4,0,-9999.00,-9999,0,0,-3,0,2.682,0,-9999.00,-9999
09/04/1997,23.50,0,0,-9999,-9999,10.9,0,93.9,0,2.69,0,0,0,-9999.00,-9999,975,0,-9999.00,-9999,-22,0,-9999.00,-9999,5,0,0,0,-1.477,0,-9999.00,-9999
10/04/1997,0.00,0,0,-9999,-9999,10.7,0,94.3,0,2.45,0,0,0,-9999.00,-9999,975,0,-9999.00,-9999,-18,0,-9999.00,-9999,8,0,-7,0,0.864,0,-9999.00,-9999
10/04/1997,0.50,0,0,-9999,-9999,10.7,0,94.8,0,2.35,0,0,0,-9999.00,-9999,975,0,-9999.00,-9999,-5,0,-9999.00,-9999,-3,0,0,0,1.318,0,-9999.00,-9999
10/04/1997,1.00,0,0,-9999,-9999,10.6,0,96.1,0,1.6,0,0,0,-9999.00,-9999,975,0,-9999.00,-9999,-4,0,-9999.00,-9999,3,0,-1,0,0.091,0,-9999.00,-9999
10/04/1997,1.50,0,0,-9999,-9999,10.5,0,97,0,1.36,0,0,0,-9999.00,-9999,974,0,-9999.00,-9999,-4,0,-9999.00,-9999,1,0,-4,0,0.409,0,-9999.00,-9999
10/04/1997,2.00,0,0,-9999,-9999,10.5,0,98.1,0,1.16,0,0,0,-9999.00,-9999,974,0,-9999.00,-9999,-5,0,-9999.00,-9999,-1,0,-4,0,1.477,0,-9999.00,-9999
10/04/1997,2.50,0,0,-9999,-9999,10.6,0,97.8,0,0.97,0,0,0,-9999.00,-9999,974,0,-9999.00,-9999,-6,0,-9999.00,-9999,-1,0,-3,0,1.682,0,-9999.00,-9999
10/04/1997,3.00,0,0,-9999,-9999,10.9,0,96.4,0,1.68,0,0,0,-9999.00,-9999,973,0,-9999.00,-9999,-5,0,-9999.00,-9999,12,0,-5,0,2.591,0,-9999.00,-9999
10/04/1997,3.50,0,0,-9999,-9999,11.6,0,91.4,0,3.94,0,0,0,-9999.00,-9999,973,0,-9999.00,-9999,-5,0,-9999.00,-9999,19,0,3,0,2.295,0,-9999.00,-9999
10/04/1997,4.00,0,0,-9999,-9999,11.7,0,89.7,0,4.55,0,0,0,-9999.00,-9999,972,0,-9999.00,-9999,-5,0,-9999.00,-9999,26,0,13,0,2.136,0,-9999.00,-9999
10/04/1997,4.50,0,0,-9999,-9999,11.7,0,89,0,4.88,0,0,0,-9999.00,-9999,972,0,-9999.00,-9999,-6,0,-9999.00,-9999,15,0,15,0,3.705,0,-9999.00,-9999
10/04/1997,5.00,0,0,-9999,-9999,12,0,87.3,0,4.39,0,0,0,-9999.00,-9999,972,0,-9999.00,-9999,-5,0,-9999.00,-9999,12,0,8,0,2,0,-9999.00,-9999
10/04/1997,5.50,0,0,-9999,-9999,12.3,0,85.5,0,3.97,0,0,0,-9999.00,-9999,973,0,-9999.00,-9999,-5,0,-9999.00,-9999,9,0,4,0,0.955,0,-9999.00,-9999
10/04/1997,6.00,0,0,-9999,-9999,12.3,0,85.2,0,4.09,0,0,0,-9999.00,-9999,973,0,-9999.00,-9999,-13,0,-9999.00,-9999,11,0,3,0,0.523,0,-9999.00,-9999
10/04/1997,6.50,5,0,-9999,-9999,12.3,0,85.5,0,4.11,0,0,0,-9999.00,-9999,973,0,-9999.00,-9999,-2,0,-9999.00,-9999,11,0,5,0,2.455,0,-9999.00,-9999
10/04/1997,7.00,14,0,-9999,-9999,12.4,0,85.6,0,4.15,0,0,0,-9999.00,-9999,973,0,-9999.00,-9999,4,0,-9999.00,-9999,11,0,1,0,1.659,0,-9999.00,-9999
10/04/1997,7.50,32,0,-9999,-9999,12.6,0,84.7,0,4.21,0,0,0,-9999.00,-9999,974,0,-9999.00,-9999,17,0,-9999.00,-9999,12,0,5,0,0.227,0,-9999.00,-9999
10/04/1997,8.00,101,0,-9999,-9999,13,0,83.3,0,4.8,0,0,0,-9999.00,-9999,973,0,-9999.00,-9999,63,0,-9999.00,-9999,22,0,30,0,-0.364,0,-9999.00,-9999
10/04/1997,8.50,208,0,-9999,-9999,13.4,0,82.6,0,4.73,0,0,0,-9999.00,-9999,973,0,-9999.00,-9999,127,0,-9999.00,-9999,42,0,83,0,-3.182,0,-9999.00,-9999
10/04/1997,9.00,479,0,-9999,-9999,14.7,0,79.3,0,5.43,0,0,0,-9999.00,-9999,973,0,-9999.00,-9999,294,0,-9999.00,-9999,42,0,166,0,-3.523,0,-9999.00,-9999
10/04/1997,9.50,540,0,-9999,-9999,15.6,0,76.4,0,6.2,0,0,0,-9999.00,-9999,973,0,-9999.00,-9999,353,0,-9999.00,-9999,68,0,267,0,2.932,0,-9999.00,-9999
10/04/1997,10.00,514,0,-9999,-9999,16,0,74.4,0,5.97,0,0,0,-9999.00,-9999,973,0,-9999.00,-9999,343,0,-9999.00,-9999,55,0,218,0,-1.682,0,-9999.00,-9999
10/04/1997,10.50,334,0,-9999,-9999,16.2,0,72.3,0,5.74,0,0,0,-9999.00,-9999,973,0,-9999.00,-9999,226,0,-9999.00,-9999,40,0,139,0,-0.364,0,-9999.00,-9999
10/04/1997,11.00,332,0,-9999,-9999,16.6,0,71,0,6.03,0,0,0,-9999.00,-9999,973,0,-9999.00,-9999,224,0,-9999.00,-9999,45,0,131,0,-0.75,0,-9999.00,-9999
10/04/1997,11.50,412,0,-9999,-9999,17.1,0,71.2,0,6.29,0,0,0,-9999.00,-9999,972,0,-9999.00,-9999,281,0,-9999.00,-9999,58,0,184,0,0.205,0,-9999.00,-9999
10/04/1997,12.00,479,0,-9999,-9999,17.7,0,70.9,0,6.29,0,0,0,-9999.00,-9999,972,0,-9999.00,-9999,329,0,-9999.00,-9999,61,0,200,0,-0.75,0,-9999.00,-9999
10/04/1997,12.50,319,0,-9999,-9999,17.7,0,71.5,0,6.97,0,0,0,-9999.00,-9999,972,0,-9999.00,-9999,218,0,-9999.00,-9999,50,0,125,0,-0.227,0,-9999.00,-9999
10/04/1997,13.00,163,0,-9999,-9999,17.7,0,72.3,0,6.06,0,0,0,-9999.00,-9999,971,0,-9999.00,-9999,106,0,-9999.00,-9999,36,0,60,0,-0.364,0,-9999.00,-9999
10/04/1997,13.50,138,0,-9999,-9999,17.7,0,73.9,0,5.36,0,0,0,-9999.00,-9999,971,0,-9999.00,-9999,90,0,-9999.00,-9999,29,0,47,0,2.045,0,-9999.00,-9999
10/04/1997,14.00,125,0,-9999,-9999,17.8,0,74.1,0,5.24,0,0,0,-9999.00,-9999,970,0,-9999.00,-9999,80,0,-9999.00,-9999,31,0,34,0,0.614,0,-9999.00,-9999
10/04/1997,14.50,153,0,-9999,-9999,18.4,0,74,0,5.02,0,0,0,-9999.00,-9999,970,0,-9999.00,-9999,100,0,-9999.00,-9999,21,0,41,0,0.159,0,-9999.00,-9999
10/04/1997,15.00,165,0,-9999,-9999,18.8,0,73.8,0,5.79,0,0,0,-9999.00,-9999,969,0,-9999.00,-9999,111,0,-9999.00,-9999,26,0,50,0,0.295,0,-9999.00,-9999
10/04/1997,15.50,141,0,-9999,-9999,19,0,73.1,0,5.48,0,0,0,-9999.00,-9999,969,0,-9999.00,-9999,95,0,-9999.00,-9999,14,0,38,0,2.295,0,-9999.00,-9999
10/04/1997,16.00,98,0,-9999,-9999,19.1,0,73.2,0,5.52,0,0,0,-9999.00,-9999,969,0,-9999.00,-9999,65,0,-9999.00,-9999,24,0,24,0,2.136,0,-9999.00,-9999
10/04/1997,16.50,59,0,-9999,-9999,19,0,73.6,0,4.94,0,0,0,-9999.00,-9999,968,0,-9999.00,-9999,36,0,-9999.00,-9999,19,0,12,0,0.955,0,-9999.00,-9999
10/04/1997,17.00,123,0,-9999,-9999,19.2,0,74.1,0,5.87,0,0,0,-9999.00,-9999,968,0,-9999.00,-9999,80,0,-9999.00,-9999,40,0,20,0,-0.068,0,-9999.00,-9999
10/04/1997,17.50,95,0,-9999,-9999,18.9,0,76.9,0,5.28,0,0,0,-9999.00,-9999,967,0,-9999.00,-9999,55,0,-9999.00,-9999,54,0,10,0,4.773,0,-9999.00,-9999
10/04/1997,18.00,45,0,-9999,-9999,19.2,0,74.5,0,5.12,0,0,0,-9999.00,-9999,966,0,-9999.00,-9999,27,0,-9999.00,-9999,19,0,5,0,0.841,0,-9999.00,-9999
10/04/1997,18.50,12,0,-9999,-9999,19.1,0,74,0,5.25,0,0,0,-9999.00,-9999,966,0,-9999.00,-9999,3,0,-9999.00,-9999,16,0,-11,0,-1.159,0,-9999.00,-9999
10/04/1997,19.00,2,0,-9999,-9999,19,0,75.6,0,5.22,0,0,0,-9999.00,-9999,966,0,-9999.00,-9999,-5,0,-9999.00,-9999,8,0,-12,0,2.864,0,-9999.00,-9999
10/04/1997,19.50,0,0,-9999,-9999,18.9,0,78.8,0,5.71,0,0,0,-9999.00,-9999,966,0,-9999.00,-9999,-7,0,-9999.00,-9999,-4,0,-12,0,-1.705,0,-9999.00,-9999
10/04/1997,20.00,0,0,-9999,-9999,18.8,0,80.7,0,5.51,0,0,0,-9999.00,-9999,965,0,-9999.00,-9999,-6,0,-9999.00,-9999,10,0,-12,0,-0.886,0,-9999.00,-9999
10/04/1997,20.50,0,0,-9999,-9999,18.9,0,82,0,6.19,0,0,0,-9999.00,-9999,965,0,-9999.00,-9999,-8,0,-9999.00,-9999,11,0,-16,0,0.773,0,-9999.00,-9999
10/04/1997,21.00,0,0,-9999,-9999,18.8,0,83.1,0,6.63,0,0,0,-9999.00,-9999,965,0,-9999.00,-9999,-9,0,-9999.00,-9999,22,0,-16,0,1.614,0,-9999.00,-9999
10/04/1997,21.50,0,0,-9999,-9999,18.8,0,83,0,6.8,0,0,0,-9999.00,-9999,965,0,-9999.00,-9999,-6,0,-9999.00,-9999,19,0,-13,0,-1.227,0,-9999.00,-9999
10/04/1997,22.00,0,0,-9999,-9999,18.8,0,82.7,0,6.73,0,0,0,-9999.00,-9999,964,0,-9999.00,-9999,-7,0,-9999.00,-9999,14,0,-9,0,0.864,0,-9999.00,-9999
10/04/1997,22.50,0,0,-9999,-9999,18.7,0,83.4,0,6.92,0,0,0,-9999.00,-9999,964,0,-9999.00,-9999,-6,0,-9999.00,-9999,17,0,-3,0,1.045,0,-9999.00,-9999
10/04/1997,23.00,0,0,-9999,-9999,18.4,0,83.6,0,5.45,0,0,0,-9999.00,-9999,965,0,-9999.00,-9999,-5,0,-9999.00,-9999,15,0,50,0,6.795,0,-9999.00,-9999
10/04/1997,23.50,0,0,-9999,-9999,11,0,96.9,0,4.62,0,0,0,-9999.00,-9999,967,0,-9999.00,-9999,0,0,-9999.00,-9999,12,0,69,0,0.341,0,-9999.00,-9999
11/04/1997,0.00,0,0,-9999,-9999,8.4,0,100,0,6.77,0,3.81,0,-9999.00,-9999,968,0,-9999.00,-9999,-3,0,-9999.00,-9999,5.07,2,71,0,1.152,1,-9999.00,-9999
11/04/1997,0.50,0,0,-9999,-9999,5.7,0,100,0,6.05,0,1.778,0,-9999.00,-9999,968,0,-9999.00,-9999,-1,0,-9999.00,-9999,5.07,2,-11.99,2,0.646,1,-9999.00,-9999
11/04/1997,1.00,0,0,-9999,-9999,4.9,0,100,0,6.91,0,2.286,0,-9999.00,-9999,968,0,-9999.00,-9999,0,0,-9999.00,-9999,5.07,2,-11.99,2,0.646,1,-9999.00,-9999
11/04/1997,1.50,0,0,-9999,-9999,4.7,0,100,0,5.55,0,3.556,0,-9999.00,-9999,968,0,-9999.00,-9999,0,0,-9999.00,-9999,5.07,2,-11.99,2,0.646,1,-9999.00,-9999
11/04/1997,2.00,0,0,-9999,-9999,6,0,100,0,2.56,0,4.064,0,-9999.00,-9999,967,0,-9999.00,-9999,-1,0,-9999.00,-9999,5.07,2,-11.99,2,0.284,1,-9999.00,-9999
11/04/1997,2.50,0,0,-9999,-9999,6,0,100,0,2.12,0,2.794,0,-9999.00,-9999,967,0,-9999.00,-9999,-1,0,-9999.00,-9999,5.07,2,-11.99,2,0.284,1,-9999.00,-9999
11/04/1997,3.00,0,0,-9999,-9999,6.1,0,100,0,3.64,0,2.032,0,-9999.00,-9999,965,0,-9999.00,-9999,-2,0,-9999.00,-9999,5.07,2,-11.99,2,0.284,1,-9999.00,-9999
11/04/1997,3.50,0,0,-9999,-9999,6.5,0,100,0,2.31,0,2.032,0,-9999.00,-9999,965,0,-9999.00,-9999,-2,0,-9999.00,-9999,5.07,2,-11.99,2,0.284,1,-9999.00,-9999
11/04/1997,4.00,0,0,-9999,-9999,6.6,0,100,0,2.99,0,2.032,0,-9999.00,-9999,966,0,-9999.00,-9999,-2,0,-9999.00,-9999,5.07,2,-11.99,2,0.284,1,-9999.00,-9999
11/04/1997,4.50,0,0,-9999,-9999,6.5,0,100,0,3.67,0,5.08,0,-9999.00,-9999,968,0,-9999.00,-9999,-2,0,-9999.00,-9999,5.07,2,-11.99,2,0.284,1,-9999.00,-9999
11/04/1997,5.00,0,0,-9999,-9999,5.6,0,100,0,4.38,0,2.794,0,-9999.00,-9999,968,0,-9999.00,-9999,-2,0,-9999.00,-9999,5.07,2,-11.99,2,0.284,1,-9999.00,-9999
11/04/1997,5.50,0,0,-9999,-9999,4.6,0,100,0,3.52,0,2.54,0,-9999.00,-9999,969,0,-9999.00,-9999,-2,0,-9999.00,-9999,5.07,2,-11.99,2,0.284,1,-9999.00,-9999
11/04/1997,6.00,0,0,-9999,-9999,4,0,100,0,4.19,0,1.016,0,-9999.00,-9999,967,0,-9999.00,-9999,-3,0,-9999.00,-9999,5.07,2,-11.99,2,0.284,1,-9999.00,-9999
11/04/1997,6.50,1,0,-9999,-9999,3.5,0,100,0,5.41,0,0.254,0,-9999.00,-9999,967,0,-9999.00,-9999,-4,0,-9999.00,-9999,59,0,14,0,-1.636,0,-9999.00,-9999
11/04/1997,7.00,6,0,-9999,-9999,3.1,0,100,0,6.31,0,0,0,-9999.00,-9999,968,0,-9999.00,-9999,-1,0,-9999.00,-9999,60,0,-5,0,-1,0,-9999.00,-9999
11/04/1997,7.50,17,0,-9999,-9999,2.8,0,100,0,6.05,0,0,0,-9999.00,-9999,969,0,-9999.00,-9999,8,0,-9999.00,-9999,46,0,-2,0,-2.477,0,-9999.00,-9999
11/04/1997,8.00,26,0,-9999,-9999,2.7,0,100,0,5.9,0,0,0,-9999.00,-9999,970,0,-9999.00,-9999,14,0,-9999.00,-9999,46,0,6,0,-1.045,0,-9999.00,-9999
11/04/1997,8.50,41,0,-9999,-9999,2.7,0,99.7,0,5.46,0,0,0,-9999.00,-9999,970,0,-9999.00,-9999,25,0,-9999.00,-9999,70,0,33,0,-6.318,0,-9999.00,-9999
11/04/1997,9.00,50,0,-9999,-9999,2.4,0,99.4,0,6.08,0,0,0,-9999.00,-9999,970,0,-9999.00,-9999,31,0,-9999.00,-9999,42,0,11,0,-1.159,0,-9999.00,-9999
11/04/1997,9.50,66,0,-9999,-9999,2.3,0,99.8,0,5.44,0,0,0,-9999.00,-9999,971,0,-9999.00,-9999,42,0,-9999.00,-9999,46,0,26,0,-2.773,0,-9999.00,-9999
11/04/1997,10.00,78,0,-9999,-9999,2.2,0,99.8,0,5.71,0,0,0,-9999.00,-9999,971,0,-9999.00,-9999,50,0,-9999.00,-9999,49,0,32,0,-0.75,0,-9999.00,-9999
11/04/1997,10.50,100,0,-9999,-9999,2.2,0,99.3,0,5.36,0,0,0,-9999.00,-9999,972,0,-9999.00,-9999,65,0,-9999.00,-9999,57,0,40,0,-2.5,0,-9999.00,-9999
11/04/1997,11.00,122,0,-9999,-9999,2.2,0,99.9,0,5.52,0,0,0,-9999.00,-9999,972,0,-9999.00,-9999,81,0,-9999.00,-9999,67,0,48,0,-2.182,0,-9999.00,-9999
11/04/1997,11.50,149,0,-9999,-9999,2.3,0,95.8,0,5.99,0,0,0,-9999.00,-9999,972,0,-9999.00,-9999,98,0,-9999.00,-9999,60,0,34,0,-1.227,0,-9999.00,-9999
11/04/1997,12.00,161,0,-9999,-9999,2.4,0,93.6,0,6.05,0,0,0,-9999.00,-9999,972,0,-9999.00,-9999,105,0,-9999.00,-9999,69,0,49,0,-2.341,0,-9999.00,-9999
11/04/1997,12.50,116,0,-9999,-9999,2.1,0,93.6,0,5.88,0,0,0,-9999.00,-9999,972,0,-9999.00,-9999,72,0,-9999.00,-9999,66,0,54,0,-0.909,0,-9999.00,-9999
11/04/1997,13.00,198,0,-9999,-9999,2,0,91.6,0,5.83,0,0,0,-9999.00,-9999,973,0,-9999.00,-9999,131,0,-9999.00,-9999,73,0,86,0,-3.091,0,-9999.00,-9999
11/04/1997,13.50,247,0,-9999,-9999,1.8,0,88.6,0,5.82,0,0,0,-9999.00,-9999,973,0,-9999.00,-9999,162,0,-9999.00,-9999,81,0,77,0,-3.318,0,-9999.00,-9999
11/04/1997,14.00,292,0,-9999,-9999,1.8,0,85.6,0,5.78,0,0,0,-9999.00,-9999,973,0,-9999.00,-9999,193,0,-9999.00,-9999,83,0,98,0,-1.727,0,-9999.00,-9999
11/04/1997,14.50,314,0,-9999,-9999,2.2,0,83.4,0,5.67,0,0,0,-9999.00,-9999,974,0,-9999.00,-9999,208,0,-9999.00,-9999,85,0,103,0,-2.295,0,-9999.00,-9999
11/04/1997,15.00,414,0,-9999,-9999,2.5,0,80.9,0,6.45,0,0,0,-9999.00,-9999,973,0,-9999.00,-9999,280,0,-9999.00,-9999,99,0,134,0,-1.25,0,-9999.00,-9999
11/04/1997,15.50,282,0,-9999,-9999,2.1,0,81,0,5.99,0,0,0,-9999.00,-9999,974,0,-9999.00,-9999,186,0,-9999.00,-9999,73,0,93,0,-1.727,0,-9999.00,-9999
